Warehouse,Customer,Cost
PLANT01,V55555555_5,5.567
PLANT01,V55555555555_28,3.865
PLANT01,V55555555_32,1.758
PLANT01,V55555_26,1.756
PLANT01,V55555_2,1.509
PLANT01,V555555_6,1.327
PLANT01,V555555555555555_29,1.223
PLANT01,V5555_36,1.147
PLANT01,V55555555_7,1.144
PLANT01,V55555555555555_8,1.114
PLANT03,V55555555_5,5.518
PLANT03,V55555555555_28,3.816
PLANT03,V55555555_32,1.708
PLANT03,V55555_26,1.707
PLANT03,V55555_2,1.46
PLANT03,V555555_6,1.278
PLANT03,V555555555555555_29,1.174
PLANT03,V5555_36,1.098
PLANT03,V55555555_7,1.095
PLANT03,V55555555555555_8,1.065
PLANT04,V55555555_5,5.429
PLANT04,V55555555555_28,3.727
PLANT04,V55555555_32,1.619
PLANT04,V55555_26,1.617
PLANT04,V55555_2,1.37
PLANT04,V555555_6,1.188
PLANT04,V555555555555555_29,1.084
PLANT04,V5555_36,1.008
PLANT04,V55555555_7,1.005
PLANT04,V55555555555555_8,0.976
PLANT14,V55555555_5,5.634
PLANT14,V55555555555_28,3.933
PLANT14,V55555555_32,1.824
PLANT14,V55555_26,1.823
PLANT14,V55555_2,1.576
PLANT14,V555555_6,1.394
PLANT14,V555555555555555_29,1.291
PLANT14,V5555_36,1.214
PLANT14,V55555555_7,1.212
PLANT14,V55555555555555_8,1.182
PLANT13,V55555555_5,5.47
PLANT13,V55555555555_28,3.768
PLANT13,V55555555_32,1.66
PLANT13,V55555_26,1.658
PLANT13,V55555_2,1.412
PLANT13,V555555_6,1.23
PLANT13,V555555555555555_29,1.126
PLANT13,V5555_36,1.05
PLANT13,V55555555_7,1.047
PLANT13,V55555555555555_8,1.017
PLANT16,V55555555_5,6.92
PLANT16,V55555555555_28,5.219
PLANT16,V55555555_32,3.111
PLANT16,V55555_26,3.109
PLANT16,V55555_2,2.862
PLANT16,V555555_6,2.68
PLANT16,V555555555555555_29,2.577
PLANT16,V5555_36,2.5
PLANT16,V55555555_7,2.498
PLANT16,V55555555555555_8,2.468
PLANT05,V55555555_5,5.488
PLANT05,V55555555555_28,3.786
PLANT05,V55555555_32,1.678
PLANT05,V55555_26,1.677
PLANT05,V55555_2,1.43
PLANT05,V555555_6,1.248
PLANT05,V555555555555555_29,1.145
PLANT05,V5555_36,1.068
PLANT05,V55555555_7,1.066
PLANT05,V55555555555555_8,1.036
PLANT11,V55555555_5,5.555
PLANT11,V55555555555_28,3.854
PLANT11,V55555555_32,1.746
PLANT11,V55555_26,1.744
PLANT11,V55555_2,1.497
PLANT11,V555555_6,1.315
PLANT11,V555555555555555_29,1.212
PLANT11,V5555_36,1.135
PLANT11,V55555555_7,1.133
PLANT11,V55555555555555_8,1.103
